Pclass,Sex,Age,SibSp,Parch,Fare,Group_Size,Fare_per_person,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Other
2,0,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.41824534203229974,0.4783345406270387,-0.46618317148792077,0.4431030032431546,0.1576941696513503,0.40146222703469236,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.8878271899997933,0.4783345406270387,-0.46618317148792077,-0.5273054736788892,-0.5761505936934956,-0.5211119536520992,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.48973780866022676,-0.5761505936934956,-0.4381114681281137,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-1.5792773540167837,3.3085909915393783,1.9217478939753856,-0.009002044266938455,1.6253836963410422,-0.4589570478881491,False,False,True,1.0,0.0,0.0,0.0,0.0
3,0,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-2.1170719260299986,2.3651721745685985,1.9217478939753856,-0.08161995345249745,3.0930732230307343,-0.606026207160675,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,1.8779734660681684,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,0.1576941696513503,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.5792773540167837,1.4217533575978185,1.9217478939753856,0.053204695142913164,1.6253836963410422,-0.4245977819388494,False,False,True,0.0,1.0,0.0,0.0,0.0
1,0,3.8754961621172517,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5761505936934956,0.560176158449031,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,2.5328850564720184,0.8915389329961962,1.5333532475681102,False,False,True,0.0,1.0,0.0,0.0,0.0
1,1,0.8792121180436268,-0.46508427634374117,-0.46618317148792077,2.138041442728316,0.1576941696513503,2.2738265773429776,True,False,False,0.0,1.0,0.0,0.0,0.0
2,1,-0.42686041398846636,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.1576941696513503,-0.2218924890998842,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.4751621709742364,-0.5761505936934956,-0.40590864146433486,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.9646549860016811,0.4783345406270387,-0.46618317148792077,0.5243101274936721,0.1576941696513503,0.491170101312362,False,False,True,0.0,0.0,0.0,1.0,0.0
3,1,1.186523302051178,0.4783345406270387,4.309678959438692,-0.08161995345249745,3.0930732230307343,-0.606026207160675,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,1.7243178740643927,0.4783345406270387,-0.46618317148792077,0.9671325760317444,0.1576941696513503,0.9803471397484947,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,1.4217533575978185,-0.46618317148792077,-0.21115156333393834,-0.5761505936934956,0.17738575830050085,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,0.6487287300379633,0.4783345406270387,-0.46618317148792077,1.2114473326903592,0.1576941696513503,1.2502367298157209,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.1576941696513503,-0.48746920059606846,True,False,False,0.0,1.0,0.0,0.0,0.0
1,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5761505936934956,-0.8199449842843488,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.11093415802474844,0.4783345406270387,-0.46618317148792077,1.696087285749538,0.8915389329961962,0.9170908206392466,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5059625756386891,-0.5761505936934956,-0.4739578146087086,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,2.493062332079938,1.6253836963410422,0.9230330088926822,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-1.1183105780054567,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5761505936934956,-0.48756580907605984,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,0.18776195402663626,0.4783345406270387,-0.46618317148792077,-0.3325291450470453,0.1576941696513503,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,1.1385691442604076,0.8915389329961962,0.5065047806760662,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,0.3414175460304119,-0.46508427634374117,0.7277823612437324,-0.18364941725442976,0.1576941696513503,-0.2908985462365532,False,False,True,0.0,0.0,0.0,1.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,1.0,0.0,0.0,0.0
3,0,-2.1938997220318863,0.4783345406270387,1.9217478939753856,-0.23414359066661056,0.1576941696513503,-0.34667844242202733,False,False,True,1.0,0.0,0.0,0.0,0.0
2,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.38146164299287,-0.5761505936934956,-0.1988904700543279,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,1.2843255211203108,0.1576941696513503,1.330743796475168,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.6573438019941298,1.4217533575978185,1.9217478939753856,0.053204695142913164,1.6253836963410422,-0.4245977819388494,False,False,True,0.0,1.0,0.0,0.0,0.0
2,0,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.3944756052125042,-0.5761505936934956,-0.2276429938612733,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-2.1938997220318863,-0.46508427634374117,1.9217478939753856,0.10795079029149279,0.1576941696513503,0.031226328881226676,True,False,False,1.0,0.0,0.0,0.0,0.0
3,0,0.8023843220417389,0.4783345406270387,0.7277823612437324,-0.33981696389004046,0.1576941696513503,-0.46341368907822567,False,True,False,0.0,0.0,1.0,0.0,0.0
3,1,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5015378284840135,-0.5761505936934956,-0.4641819565143473,False,True,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,1.0689871321814448,0.1576941696513503,1.092863816111738,True,False,False,0.0,1.0,0.0,0.0,0.0
2,1,-1.886588538024335,0.4783345406270387,1.9217478939753856,-0.08474330438520963,0.8915389329961962,-0.3944076319415567,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.3414175460304119,-0.46508427634374117,-0.46618317148792077,-0.5273054736788892,-0.5761505936934956,-0.5211119536520992,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.5036882099903541,0.4783345406270387,-0.46618317148792077,1.696087285749538,0.8915389329961962,0.9170908206392466,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,3.1456321000993173,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,0.0,1.0,0.0,0.0
3,1,-0.9646549860016811,3.3085909915393783,1.9217478939753856,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,1.0,0.0,0.0,0.0
1,1,-1.041482782003569,-0.46508427634374117,0.7277823612437324,0.5446993623824175,0.1576941696513503,0.5136936783617707,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.49268833417466223,-0.5761505936934956,-0.44463024032562437,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.35003261798657853,0.4783345406270387,1.9217478939753856,2.493062332079938,1.6253836963410422,0.9230330088926822,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,0.9560399140455145,0.4783345406270387,-0.46618317148792077,0.4201984297365983,0.1576941696513503,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,0.8915389329961962,-0.8199449842843488,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-1.1183105780054567,-0.46508427634374117,0.7277823612437324,3.7379779580101484,0.8915389329961962,2.420847815742492,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,1.186523302051178,-0.46508427634374117,-0.46618317148792077,-0.5173274085658514,-0.5761505936934956,-0.499066818598838,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.24680981981573616,-0.5761505936934956,0.09860384306947031,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.35003261798657853,0.4783345406270387,-0.46618317148792077,-0.5006695369247195,-0.5761505936934956,-0.46226358812594787,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.5584515291798955,-0.5761505936934956,-0.5899247938287855,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,1.0,0.0,0.0,0.0
2,0,0.18776195402663626,1.4217533575978185,-0.46618317148792077,0.8678787300920157,2.3592284596858883,-0.14368562434499274,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5761505936934956,0.560176158449031,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.5719009340360754,1.4217533575978185,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,1.570662282060617,-0.46508427634374117,-0.46618317148792077,-0.06470180256697296,-0.5761505936934956,0.5009459594067234,True,False,False,0.0,1.0,0.0,0.0,0.0
1,0,1.570662282060617,0.4783345406270387,-0.46618317148792077,1.5534542598223466,0.1576941696513503,1.6280448926389834,True,False,False,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49312143883733167,-0.5761505936934956,-0.4455871243179196,False,True,False,0.0,1.0,0.0,0.0,0.0
2,0,0.3414175460304119,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,0.1576941696513503,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,-0.5761505936934956,-0.45746996735685386,False,True,False,0.0,1.0,0.0,0.0,0.0
1,1,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,10.005329337567716,0.8915389329961962,7.0364590263787425,True,False,False,0.0,1.0,0.0,0.0,0.0
3,1,1.4170066900568414,0.4783345406270387,3.1157134267070385,0.053204695142913164,1.6253836963410422,-0.4245977819388494,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,1.3401788940549537,-0.46508427634374117,-0.46618317148792077,0.13909684579249906,-0.5761505936934956,0.9512104822234886,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5761505936934956,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
